Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Delivery Lead Time
19849,Not Specified,0.02,12.99,14,3036,Edith Reynolds,Regular Air,Home Office,Furniture,Office Furnishings,Large Box,"Tensor ""Hersey Kiss"" Styled Floor Lamp",0.73,United States,Central,North Dakota,Mandan,58554,16 January 2015,18 January 2015,160,5,68,89129,2
24493,Not Specified,0.1,62.18,11,3177,Laurie Petty,Regular Air,Consumer,Furniture,Office Furnishings,Medium Box,Deflect-o Glass Clear Studded Chair Mats,0.63,United States,South,Florida,Jupiter,33458,14 March 2015,16 March 2015,30,9,512,90818,2
20039,High,0.06,89.83,35,3279,Ricky Allred,Regular Air,Home Office,Office Supplies,Storage & Organization,Large Box,Fellowes Officeware™ Wire Shelving,0.83,United States,South,South Carolina,Columbia,29203,06 April 2015,08 April 2015,31,4,366,90766,2
20447,Medium,0.06,11.33,6,3306,Claire Warren,Regular Air,Small Business,Office Supplies,Appliances,Medium Box,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",0.42,United States,East,Connecticut,New London,6320,01 April 2015,03 April 2015,16,1,18,90461,2
2986,Critical,0.03,194.3,12,3342,Paul Tate,Regular Air,Home Office,Furniture,Office Furnishings,Large Box,Electrix Halogen Magnifier Lamp,0.59,United States,East,District of Columbia,Washington,20006,13 February 2015,15 February 2015,2861,42,8549,21572,2
20986,Critical,0.03,194.3,12,3344,Jim Hinson,Regular Air,Home Office,Furniture,Office Furnishings,Large Box,Electrix Halogen Magnifier Lamp,0.59,United States,Central,Michigan,Rochester Hills,48307,13 February 2015,15 February 2015,1545,11,2239,89928,2
21776,Critical,0.06,9.48,7,11,Marcus Dunlap,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",0.45,United States,East,New Jersey,Roselle,7203,15 February 2015,17 February 2015,54,22,211,90192,2
26241,Low,0.07,2.12,2,115,Dwight M Carr,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,Fuji Slim Jewel Case CD-R,0.55,United States,West,Oregon,Mcminnville,97128,09 April 2015,11 April 2015,56,12,26,89585,2
8241,Low,0.07,2.12,2,117,Linda Weiss,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,Fuji Slim Jewel Case CD-R,0.55,United States,West,Washington,Seattle,98103,09 April 2015,11 April 2015,56,46,100,58914,2
18783,High,0.03,7.37,6,202,Max Small,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box",0.69,United States,Central,Oklahoma,Bartlesville,74006,16 January 2015,18 January 2015,134,11,86,88972,2
25122,High,0.01,15.28,2,234,Don Cameron,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"Memorex 4.7GB DVD+R, 3/Pack",0.42,United States,Central,Iowa,Newton,50208,27 March 2015,29 March 2015,12,2,33,90238,2
20577,Critical,0.03,8.34,3,256,Irene Li,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme® Elite Stainless Steel Scissors,0.59,United States,East,Pennsylvania,Hanover,17331,31 January 2015,02 February 2015,1,4,35,86267,2
24498,Medium,0.05,17.48,2,258,Allan Shields,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Maxell Pro 80 Minute CD-R, 10/Pack",0.45,United States,South,Florida,Seminole,33772,02 January 2015,04 January 2015,127,3,52,85858,2
1595,Medium,0.04,99.23,9,349,Kim Weiss,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",0.35,United States,South,Florida,Miami,33132,02 January 2015,04 January 2015,1917,54,5556,11527,2
19595,Medium,0.04,99.23,9,351,Juanita Coley Knox,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",0.35,United States,East,New York,Watertown,13601,02 January 2015,04 January 2015,994,14,1440,88686,2
19146,Medium,0.06,8.32,2,494,Jimmy Alston Holder,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Imation 3.5 IBM Formatted Diskettes, 10/Box",0.74,United States,West,Washington,Seattle,98115,15 May 2015,17 May 2015,37,12,101,88905,2
20812,Medium,0.08,20.99,1,540,Ruth Lamm,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory29,0.83,United States,Central,Illinois,Vernon Hills,60061,14 May 2015,16 May 2015,15,28,470,91174,2
4556,Medium,0.07,5.02,5,699,Jenny Gold,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",0.79,United States,West,California,Los Angeles,90041,29 January 2015,31 January 2015,169,42,210,32420,2
20789,Not Specified,0,8.5,2,719,Stephen Lam,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,Hewlett-Packard 4.7GB DVD+R Discs,0.49,United States,West,Nevada,Pahrump,89041,28 February 2015,02 March 2015,72,14,122,89344,2
19639,Medium,0.05,115.79,2,745,Mary Page,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Verbatim DVD-R, 4.7GB, Spindle, WE, Blank, Ink Jet/Thermal, 20/Spindle",0.49,United States,West,Arizona,Peoria,85345,17 January 2015,19 January 2015,68,3,353,87726,2
18735,Critical,0.1,31.78,2,767,Jeffrey Mueller,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Memorex 4.7GB DVD-RAM, 3/Pack",0.42,United States,Central,Illinois,Rock Island,61201,30 January 2015,01 February 2015,232,11,337,86279,2
19470,Critical,0.06,47.98,4,896,Jennifer Siegel,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",0.71,United States,Central,Texas,Denton,76201,20 June 2015,22 June 2015,36,11,518,90167,2
26061,Critical,0,55.99,5,1113,Julia Reynolds,Regular Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory6,0.8,United States,West,Colorado,Arvada,80004,06 April 2015,08 April 2015,187,5,259,90833,2
25631,Medium,0.02,8.34,3,1226,Ken Cash,Regular Air,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme® Elite Stainless Steel Scissors,0.59,United States,East,Rhode Island,Pawtucket,2861,28 April 2015,30 April 2015,7,8,67,90800,2
5118,High,0.04,6.98,3,1246,Lois Hansen,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,G.E. Halogen Desk Lamp Bulbs,0.37,United States,East,New York,New York City,10009,05 April 2015,07 April 2015,46,18,129,36452,2
23118,High,0.04,6.98,3,1247,Henry O'Connell,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,G.E. Halogen Desk Lamp Bulbs,0.37,United States,Central,Texas,Leander,78641,05 April 2015,07 April 2015,25,5,36,91555,2
21849,Not Specified,0.04,5.98,4,1267,Rosemary Branch,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",0.75,United States,South,Florida,Boca Raton,33433,12 May 2015,14 May 2015,1522,11,70,89515,2
23120,High,0.03,39.48,2,1303,Cindy Harvey,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"80 Minute CD-R Spindle, 100/Pack - Staples",0.54,United States,West,Utah,Tooele,84074,19 February 2015,21 February 2015,317,12,460,87003,2
3168,Medium,0.06,55.99,5,1314,Keith Marsh,Regular Air,Home Office,Technology,Telephones and Communication,Small Pack,Accessory6,0.8,United States,West,California,Los Angeles,90058,30 March 2015,01 April 2015,275,5,237,22755,2
21168,Medium,0.06,55.99,5,1316,Marion Lindsey,Regular Air,Home Office,Technology,Telephones and Communication,Small Pack,Accessory6,0.8,United States,West,Colorado,Commerce City,80022,30 March 2015,01 April 2015,275,1,47,87602,2
21430,Not Specified,0,20.89,2,1341,Edward Bynum,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,"IBM 80 Minute CD-R Spindle, 50/Pack",0.48,United States,East,Pennsylvania,Chambersburg,17201,06 June 2015,08 June 2015,5,4,85,91245,2
24433,Critical,0.03,85.99,3,1361,Kristina Collier,Regular Air,Consumer,Technology,Telephones and Communication,Small Pack,Accessory20,0.37,United States,Central,Michigan,Allen Park,48101,10 February 2015,12 February 2015,791,16,1146,89596,2
18512,Low,0.05,29.89,2,1557,James Nicholson,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",0.5,United States,South,Virginia,Annandale,22003,25 March 2015,27 March 2015,219,12,361,87426,2
24786,Not Specified,0.03,5.98,4,1633,Gerald Raynor,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",0.68,United States,South,Mississippi,Horn Lake,38637,10 February 2015,12 February 2015,76,6,39,90531,2
21491,Low,0.03,35.41,2,1670,Carolyn Bowling,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,Imation DVD-RAM discs,0.43,United States,South,Virginia,Blacksburg,24060,24 April 2015,26 April 2015,1912,10,368,86722,2
20619,Medium,0.06,16.48,2,1719,Russell W Melton,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,Maxell DVD-RAM Discs,0.42,United States,South,Alabama,Northport,35473,17 January 2015,19 January 2015,145,8,128,90786,2
18012,Not Specified,0.09,30.93,4,1737,Danielle Myers,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",0.44,United States,South,North Carolina,Garner,27529,03 June 2015,05 June 2015,130,16,452,85866,2
20591,Medium,0,55.99,3,1743,Paige Jacobs,Regular Air,Consumer,Technology,Telephones and Communication,Small Pack,Accessory28,0.83,United States,Central,Texas,Friendswood,77546,12 February 2015,14 February 2015,121,1,52,91025,2
22843,Low,0.01,10.48,3,1816,Danielle Schneider,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,Staples Battery-Operated Desktop Pencil Sharpener,0.6,United States,Central,Michigan,Canton,48187,05 February 2015,07 February 2015,61,19,202,85990,2
4843,Low,0.01,10.48,3,1821,Vanessa Boyer,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,Staples Battery-Operated Desktop Pencil Sharpener,0.6,United States,East,New York,New York City,10177,05 February 2015,07 February 2015,41,76,810,34435,2
19967,High,0.08,22.23,4,1917,Tracy Buckley,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"Executive Impressions 14"" Contract Wall Clock",0.52,United States,South,Arkansas,North Little Rock,72113,01 March 2015,03 March 2015,30,10,210,85897,2
23550,Medium,0.08,6.84,8,1940,Eileen McDonald,Regular Air,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",0.58,United States,West,Utah,Draper,84020,22 March 2015,24 March 2015,29,1,8,88870,2
18989,High,0.07,39.48,2,2014,Cathy Simon,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,"80 Minute CD-R Spindle, 100/Pack - Staples",0.54,United States,Central,Iowa,Council Bluffs,51503,22 March 2015,24 March 2015,89,4,151,88367,2
18497,High,0.03,15.28,2,2049,Kenneth Pollock,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Memorex 4.7GB DVD+R, 3/Pack",0.42,United States,South,Virginia,Harrisonburg,22801,21 June 2015,23 June 2015,267,19,291,88220,2
18251,Not Specified,0.07,31.78,2,2052,Francis Kendall,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,"Memorex 4.7GB DVD-RAM, 3/Pack",0.42,United States,West,New Mexico,Albuquerque,87105,19 February 2015,21 February 2015,265,13,384,87234,2
20825,High,0.01,10.52,8,2072,Malcolm S Lanier,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,Ultra Door Pull Handle,0.52,United States,Central,Michigan,Flint,48505,11 February 2015,13 February 2015,16,11,124,88556,2
23774,Medium,0.06,55.99,5,2162,Brenda Jain,Regular Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory36,0.83,United States,East,Pennsylvania,Sharon,16146,20 May 2015,22 May 2015,28,33,1554,90387,2
5870,Critical,0.05,16.98,8,2190,Marvin Patrick,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Small Pack,Stanley Bostitch Contemporary Electric Pencil Sharpeners,0.57,United States,Central,Michigan,Detroit,48227,14 February 2015,16 February 2015,47,45,762,41636,2
23870,Critical,0.05,16.98,8,2193,Donald Melton,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Small Pack,Stanley Bostitch Contemporary Electric Pencil Sharpeners,0.57,United States,South,North Carolina,New Bern,28560,14 February 2015,16 February 2015,161,11,186,90685,2
23313,Low,0.08,9.48,7,2308,Laurence Cummings,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",0.45,United States,South,Florida,Lehigh Acres,33971,24 March 2015,26 March 2015,50,2,20,90557,2
26049,High,0.04,21.38,9,2323,Emma Buckley,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1730 StandUp Electric Pencil Sharpener,0.59,United States,West,California,Coachella,92236,16 March 2015,18 March 2015,52,4,84,88721,2
18892,Critical,0.05,2.08,3,2358,Danielle Baird,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Kleencut® Forged Office Shears by Acme United Corporation,0.55,United States,South,Florida,Fort Lauderdale,33311,14 February 2015,16 February 2015,1045,19,41,88268,2
20158,Medium,0.01,5.02,5,2442,Natalie Aldridge,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",0.79,United States,South,Florida,Merritt Island,32953,04 April 2015,06 April 2015,4,5,27,89300,2
18867,Critical,0.07,21.38,9,2527,Gretchen Orr,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1730 StandUp Electric Pencil Sharpener,0.59,United States,South,Louisiana,Lake Charles,70601,23 May 2015,25 May 2015,39,3,69,87208,2
20255,High,0.05,35.99,3,2534,Mitchell Goldberg,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory9,0.39,United States,East,Maine,Bangor,4401,29 March 2015,31 March 2015,103,5,150,87451,2
18461,Not Specified,0.1,30.98,9,2619,Brandon E Shepherd,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,"Boston School Pro Electric Pencil Sharpener, 1670",0.58,United States,Central,South Dakota,Sioux Falls,57103,09 February 2015,11 February 2015,20,4,119,88015,2
19506,Critical,0.04,1.74,4,2697,Ricky W Clements,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Eldon Regeneration Recycled Desk Accessories, Smoke",0.53,United States,South,Alabama,Vestavia Hills,35216,23 February 2015,25 February 2015,9,16,29,87678,2
24278,Critical,0.02,33.98,2,2738,Sherri Kramer,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"Imation Neon 80 Minute CD-R Spindle, 50/Pack",0.45,United States,East,Vermont,South Burlington,5403,13 April 2015,15 April 2015,164,7,238,89017,2
21630,Medium,0.08,22.01,6,2760,Evan Adkins,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 16801 Nautilus™ Battery Pencil Sharpener,0.59,United States,East,Connecticut,Waterbury,6708,22 April 2015,24 April 2015,106,11,242,90724,2
19486,Low,0.04,3.57,4,2795,Harry Burns,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Barrel Sharpener,0.59,United States,Central,Iowa,Mason City,50401,26 January 2015,28 January 2015,70,8,31,87556,2
24373,Low,0.08,6.48,3,2820,Laurence Simon,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,"Sony MFD2HD Formatted Diskettes, 10/Pack",0.71,United States,Central,Missouri,Oakville,63129,10 May 2015,12 May 2015,83,18,114,87899,2
23803,Low,0.02,21.98,3,2823,Max Hurley,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,0.55,United States,West,Nevada,North Las Vegas,89031,30 April 2015,02 May 2015,166,11,240,87240,2
18419,Medium,0.05,15.68,4,2840,Bob Berg,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,Artistic Insta-Plaque,0.46,United States,South,Florida,North Miami,33161,11 June 2015,13 June 2015,1167,17,260,87885,2
20183,Critical,0.03,43.98,9,2980,Joanna Kenney,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,0.58,United States,East,Ohio,Sandusky,44870,27 January 2015,29 January 2015,274,10,454,86544,2
20516,Medium,0.07,8.33,2,3063,Ann Steele,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",0.52,United States,West,Washington,Kirkland,98034,26 February 2015,28 February 2015,12,6,50,88447,2
21028,High,0.01,15.68,4,3069,Tiffany Merrill,Regular Air,Consumer,Furniture,Office Furnishings,Small Pack,Artistic Insta-Plaque,0.46,United States,Central,Minnesota,Oakdale,55128,01 June 2015,03 June 2015,138,12,201,88191,2
24343,Medium,0.06,22.24,2,3226,Arthur Gold,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"Verbatim DVD-R, 3.95GB, SR, Mitsubishi Branded, Jewel",0.43,United States,South,Tennessee,Hendersonville,37075,28 June 2015,30 June 2015,95,12,256,86509,2
18941,Not Specified,0,15.98,9,3230,Monica Stuart,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",0.64,United States,Central,Wisconsin,Waukesha,53186,21 January 2015,23 January 2015,135,9,152,87435,2
21046,Critical,0.06,47.98,4,3255,Maureen Whitley,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",0.71,United States,South,Florida,Tamarac,33319,18 February 2015,20 February 2015,597,2,98,90488,2
21852,Medium,0,25.38,9,3257,Sharon Marcus,Regular Air,Consumer,Furniture,Office Furnishings,Small Pack,"Executive Impressions 13"" Chairman Wall Clock",0.5,United States,West,Washington,Longview,98632,13 May 2015,15 May 2015,470,26,700,88826,2
23451,Critical,0.1,6.64,55,3309,Edwin Chung,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,0.37,United States,East,Massachusetts,Natick,1760,24 March 2015,26 March 2015,25,4,25,90460,2
23360,Not Specified,0.06,12.64,5,3361,Oscar Kenney,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,Nu-Dell Executive Frame,0.48,United States,Central,Wisconsin,West Bend,53095,20 March 2015,22 March 2015,66,8,98,91435,2
18322,High,0.09,3.57,4,3374,Jamie Ward,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Small Pack,Barrel Sharpener,0.59,United States,East,Maryland,Odenton,21113,29 June 2015,01 July 2015,57,9,31,87474,2
